Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MIP
72,Marcus Camby\cambyma01,C,33,DEN,79,79,34.9,3.6,8,0.45,0.1,0.3,0.3,3.5,7.8,0.455,0.455,1.8,2.6,0.708,2.9,10.2,13.1,3.3,1.1,3.6,1.5,2.7,9.1,17.2,0.498,0.031,0.318,9.2,31.1,20.3,12.9,1.5,7.3,14,13,2.6,5.9,8.5,0.148,-1.8,6.6,4.8,4.7,0
73,Brian Cardinal\cardibr01,PF,30,MEM,37,1,11.9,1.2,3.4,0.341,0.7,2.2,0.309,0.5,1.2,0.4,0.44,0.4,0.5,0.684,0.7,1.9,2.6,0.6,0.3,0.1,0.6,1.7,3.4,7.3,0.461,0.643,0.151,6.6,18,12.2,7.4,1.1,0.3,14.6,15.9,-0.2,0.2,0,0.003,-2.4,-1.8,-4.3,-0.3,0
74,Rodney Carney\carnero01,SF,23,PHI,70,6,14.8,2.3,5.6,0.403,0.5,1.7,0.317,1.7,3.9,0.441,0.452,0.8,1.2,0.679,0.7,1.4,2.1,0.5,0.6,0.3,0.5,1.4,5.8,12.1,0.478,0.306,0.207,5.7,11.4,8.5,5,2,1.8,7.4,20,0.4,1.2,1.6,0.075,-1.7,-1,-2.6,-0.2,0
75,Matt Carroll\carroma01,SG,27,CHA,80,18,25.2,3.2,7.4,0.428,1.3,3,0.436,1.8,4.4,0.422,0.517,1.4,1.7,0.804,0.4,2.4,2.8,0.9,0.6,0.2,0.7,2.3,9,10.7,0.554,0.409,0.234,1.9,11.1,6.4,5.8,1.2,0.7,8.2,16.1,1.9,1,3,0.071,-0.7,-1.5,-2.2,-0.1,0
76,Anthony Carter\cartean01,PG,32,DEN,70,67,28,3.1,6.8,0.458,0.6,1.8,0.349,2.5,5,0.499,0.505,0.9,1.2,0.753,0.4,2.5,2.9,5.5,1.5,0.4,1.8,2.5,7.8,12.8,0.531,0.271,0.179,1.5,9.4,5.5,27.4,2.6,1,19.5,13.8,1.6,2.2,3.8,0.092,-0.7,0.1,-0.6,0.7,0
77,Vince Carter\cartevi01,SG,31,NJN,76,72,38.9,7.7,16.9,0.456,1.3,3.6,0.359,6.4,13.3,0.482,0.494,4.6,5.6,0.816,1.5,4.5,6,5.1,1.2,0.4,2.4,3.2,21.3,18.8,0.55,0.212,0.333,4.4,13.4,8.9,25.2,1.6,0.9,10.9,25.6,5.5,2.2,7.7,0.126,3.3,-0.3,3,3.8,0
79,Tyson Chandler\chandty01,C,25,NOH,79,79,35.2,4.8,7.7,0.623,0,0,0,4.8,7.6,0.624,0.623,2.2,3.7,0.593,4.1,7.7,11.7,1,0.6,1.1,1.7,3.1,11.8,17.5,0.632,0.002,0.488,13.2,26.1,19.5,4.4,0.9,2.4,15.6,14.5,5.9,4.1,10,0.172,0.5,1.9,2.4,3.1,0
80,Wilson Chandler\chandwi01,SF,20,NYK,35,16,19.6,3,6.9,0.438,0.3,0.9,0.3,2.8,6.1,0.458,0.457,1,1.5,0.63,1.1,2.5,3.6,0.9,0.4,0.5,0.8,2.4,7.3,11.7,0.48,0.124,0.223,6.1,15.3,10.6,8.1,1.1,1.8,9.2,19.2,0.2,0.4,0.5,0.038,-2.6,-0.9,-3.5,-0.3,0
81,Josh Childress\childjo01,SF,24,ATL,76,0,29.9,4.3,7.5,0.571,0.3,0.8,0.367,4,6.8,0.595,0.59,2.9,3.6,0.807,2.3,2.6,4.9,1.5,0.9,0.6,1.3,1.7,11.8,17.8,0.647,0.105,0.48,9,10.2,9.6,8.5,1.6,1.4,12.4,15.8,6,1.5,7.6,0.16,2.5,0,2.4,2.5,0
82,Jarron Collins\collija03,C,29,UTA,70,9,10,0.5,1.2,0.439,0,0,0,0.5,1.2,0.444,0.439,0.7,1.1,0.622,0.6,1.1,1.7,0.5,0.1,0.1,0.3,1.5,1.7,6.1,0.515,0.012,0.902,7,13.1,10.1,6.8,0.7,0.7,16.1,8.7,0.5,0.5,1,0.07,-2.3,0.1,-2.2,0,0
84,Mardy Collins\collima01,SG,23,NYK,46,8,13.8,1.2,3.8,0.326,0.2,0.7,0.25,1.1,3.1,0.343,0.349,0.5,0.8,0.605,0.4,1.2,1.6,1.9,0.5,0.2,1.2,1.2,3.2,5.9,0.378,0.183,0.217,3.3,10.4,6.7,21.4,2,1,22.6,17.5,-1.4,0.3,-1,-0.079,-5.7,-0.5,-6.2,-0.7,0
85,Nick Collison\collini01,PF,27,SEA,78,35,28.5,4.1,8.2,0.502,0,0,0,4.1,8.2,0.504,0.502,1.6,2.1,0.737,3.3,6.1,9.4,1.4,0.6,0.8,1.5,3.2,9.8,15,0.537,0.003,0.261,12.5,23.3,17.9,7.9,1.1,1.9,14.2,16.2,2.2,2.3,4.5,0.098,-0.9,1.5,0.6,1.4,0
86,Mike Conley\conlemi01,PG,20,MEM,53,46,26.1,3.6,8.3,0.428,0.6,1.7,0.33,3,6.6,0.453,0.462,1.7,2.3,0.732,0.4,2.2,2.6,4.2,0.8,0,1.7,1.6,9.4,12.6,0.502,0.206,0.278,1.7,9.7,5.6,25.3,1.6,0.1,15.2,18.8,0.6,0.5,1.1,0.038,-1.1,-1.8,-3,-0.3,0
88,Daequan Cook\cookda02,SG,20,MIA,59,19,24.4,3.3,8.7,0.381,1.3,4,0.332,2,4.7,0.424,0.458,0.8,1,0.825,0.3,2.7,3,1.3,0.4,0.2,1.1,2.7,8.8,7.9,0.48,0.463,0.111,1.6,13.3,7.4,9.1,0.8,0.5,10.5,19.8,-1,0.6,-0.4,-0.013,-2.8,-2.3,-5.1,-1.1,0
89,Jamal Crawford\crawfja01,SG,27,NYK,80,80,39.9,7.1,17.4,0.41,2.2,6.2,0.356,4.9,11.2,0.439,0.473,4.1,4.8,0.864,0.5,2.1,2.6,5,1,0.2,2.4,1.8,20.6,16,0.528,0.355,0.274,1.3,6.3,3.7,22,1.3,0.4,11,24.6,4.6,0.4,5,0.076,2.5,-2.7,-0.2,1.5,0
91,Austin Croshere\croshau01,PF,32,GSW,44,0,10.4,1.4,3.1,0.445,0.5,1.4,0.361,0.9,1.7,0.513,0.526,0.7,0.7,0.906,0.8,1.6,2.4,0.7,0.2,0.1,0.5,1.4,3.9,13.2,0.573,0.445,0.234,7.4,17.3,12.2,9,0.9,1,12.7,16,0.8,0.3,1.1,0.112,-0.1,-1.6,-1.7,0,0
92,Eddy Curry\curryed01,C,25,NYK,59,58,25.9,5,9.2,0.546,0,0,,5,9.2,0.546,0.546,3.2,5.1,0.623,1.9,2.8,4.7,0.5,0.2,0.5,2.1,2.7,13.2,15,0.578,0,0.551,8,12.6,10.2,3.8,0.5,1.5,15.7,23.5,1.3,0.4,1.7,0.053,-1.9,-2.6,-4.5,-1,0
93,Samuel Dalembert\dalemsa01,C,26,PHI,82,82,33.2,4.1,8.1,0.513,0,0,0,4.1,8,0.514,0.513,2.3,3.2,0.707,3.7,6.6,10.4,0.5,0.5,2.3,1.9,3.3,10.5,15.6,0.556,0.002,0.398,13.1,24,18.5,2.5,0.8,5.6,16.6,15.4,2.6,4.3,6.9,0.121,-2.1,2.2,0.1,1.5,0
94,Erick Dampier\dampier01,C,32,DAL,72,64,24.4,2.5,3.8,0.643,0,0,,2.5,3.8,0.643,0.643,1.2,2,0.575,2.9,4.6,7.5,0.9,0.3,1.5,1.1,3.1,6.1,15.3,0.645,0,0.527,14.1,21.2,17.8,5.4,0.7,4.4,19,11.2,3.3,2.8,6,0.165,0.4,3.1,3.4,2.4,0
95,Antonio Daniels\daniean01,PG,32,WAS,71,63,30.4,2.9,6.3,0.459,0.2,1,0.23,2.6,5.3,0.504,0.478,2.4,3.1,0.776,0.3,2.5,2.9,4.8,1,0,1.3,1.1,8.4,13.7,0.549,0.166,0.49,1.2,10,5.5,24,1.7,0.1,14.3,13.5,3.5,1,4.5,0.099,0,-1.2,-1.2,0.4,0
96,Marquis Daniels\daniema01,SG,27,IND,74,1,20.9,3.3,7.6,0.43,0.4,1.4,0.265,2.9,6.2,0.466,0.454,1.3,1.9,0.698,0.9,2,2.9,1.9,1.1,0.2,1.5,1.6,8.2,11.6,0.487,0.182,0.248,4.6,10.5,7.5,14.1,2.5,0.9,15.3,20.6,-0.7,1.6,0.9,0.028,-2.7,0.2,-2.5,-0.2,0
97,Jermareo Davidson\davidje01,SF,23,CHA,38,2,8.5,1.3,3.3,0.408,0,0,,1.3,3.3,0.408,0.408,0.5,0.7,0.643,0.6,1.1,1.6,0.3,0.2,0.4,0.4,1.2,3.2,9.8,0.437,0,0.224,7.5,14.7,11.1,6.9,1.1,3.5,11,21.9,-0.4,0.3,-0.1,-0.012,-6,-0.9,-7,-0.4,0
98,Baron Davis\davisba01,PG,28,GSW,82,82,39,7.9,18.6,0.426,2.1,6.4,0.33,5.8,12.2,0.477,0.483,3.9,5.2,0.75,1.2,3.5,4.7,7.6,2.3,0.5,2.8,3,21.8,19.8,0.523,0.344,0.278,3.1,10.1,6.4,29.7,2.9,1,11.9,25.6,5.9,2.8,8.7,0.131,3.7,-0.1,3.6,4.5,0
99,Glen Davis\davisgl01,C,22,BOS,69,1,13.6,1.6,3.2,0.484,0,0,,1.6,3.2,0.484,0.484,1.4,2.2,0.66,1.4,1.6,3,0.4,0.4,0.3,0.9,2.3,4.5,11.3,0.545,0,0.679,12.8,13.5,13.2,4.6,1.7,1.7,18.5,17.4,0.6,1.9,2.5,0.128,-2.7,1.1,-1.6,0.1,0
100,Paul Davis\davispa01,PF,23,LAC,22,1,8.8,1.1,3,0.369,0,0,,1.1,3,0.369,0.369,0.3,0.5,0.6,1.1,1,2.1,0.5,0.3,0.3,0.4,1.5,2.5,9,0.389,0,0.154,14.8,13.2,14,8.8,1.6,2.3,11.5,18.6,-0.2,0.2,0,-0.007,-4.5,0.1,-4.4,-0.1,0
101,Ricky Davis\davisri01,SF,28,MIA,82,47,36.1,5.1,11.8,0.433,1.6,4.1,0.405,3.5,7.8,0.447,0.502,1.9,2.4,0.787,0.7,3.6,4.3,3.4,1.1,0.2,2.3,2.3,13.8,12,0.534,0.343,0.203,2.2,12.2,7.1,16.4,1.6,0.4,15.3,20,0.3,1.6,1.9,0.03,-0.6,-0.6,-1.2,0.6,0
102,Carlos Delfino\delfica01,SG,25,TOR,82,0,23.5,3.1,7.7,0.397,1.5,3.8,0.382,1.6,3.9,0.412,0.492,1.4,1.9,0.744,0.8,3.6,4.4,1.8,0.8,0.1,0.9,2.2,9,13.6,0.527,0.497,0.247,4,18.1,11,11.3,1.9,0.5,9.7,19,1.7,2.3,4,0.1,0.9,0.4,1.3,1.6,0
103,Luol Deng\denglu01,SF,22,CHI,63,59,33.8,6.8,14.2,0.479,0.1,0.3,0.364,6.7,13.9,0.482,0.483,3.2,4.2,0.77,2.2,4.1,6.3,2.5,0.9,0.5,1.9,1.9,17,17,0.528,0.025,0.296,7,14.2,10.4,13.2,1.4,1.1,10.6,23.6,2.4,1.9,4.4,0.098,0.2,-0.1,0.1,1.1,0
104,Boris Diaw\diawbo01,PF,25,PHO,82,19,28.1,3.8,7.9,0.477,0.2,0.5,0.317,3.6,7.4,0.488,0.487,1.2,1.6,0.744,1.2,3.4,4.6,3.9,0.7,0.5,1.9,2,8.8,12,0.516,0.063,0.2,5.2,12.7,9.3,19,1.3,1.1,18.1,16.6,1.1,1.9,3,0.063,-1.3,0.9,-0.4,1,0
105,Yakhouba Diawara\diawaya01,SG,25,DEN,54,14,10,1,2.5,0.41,0.4,1.2,0.318,0.6,1.3,0.5,0.489,0.4,0.6,0.71,0.4,0.7,1.1,0.7,0.1,0.1,0.3,1.1,2.8,8.1,0.518,0.493,0.231,4.7,7.6,6.2,9.3,0.7,0.4,9.8,12.8,0.5,0.3,0.7,0.065,-1.3,-2.1,-3.4,-0.2,0
106,Guillermo D°az\diazgu01,SG,22,LAC,6,0,3,0.2,0.7,0.25,0,0.2,0,0.2,0.5,0.333,0.25,0.5,0.8,0.6,0.3,0,0.3,0.2,0,0,0,0,0.8,9.9,0.403,0.25,1.25,12.7,0,6.4,8.5,0,0,0,15.9,0,0,0,0.033,-1.7,-4.3,-5.9,0,0
107,Dan Dickau\dickada01,PG,29,LAC,67,8,15.5,1.9,4.4,0.419,0.5,1.6,0.333,1.3,2.8,0.468,0.48,1,1.2,0.829,0.2,1.3,1.4,2.6,0.5,0,0.8,1.6,5.3,12.5,0.53,0.365,0.277,1.4,9.4,5.4,27.9,1.6,0.2,14.2,17.2,0.9,0.6,1.5,0.071,-0.6,-2.3,-2.9,-0.2,0
108,Kaniel Dickens\dickeka01,PF,29,CLE,5,0,2.4,0.2,0.6,0.333,0,0,,0.2,0.6,0.333,0.333,0,0,,0,0.2,0.2,0.2,0,0.2,0,0.2,0.4,6.6,0.333,0,0,0,9.8,4.7,12.7,0,6.6,0,11.3,0,0,0,0.023,-7.6,1,-6.6,0,0
109,Travis Diener\dienetr01,PG,25,IND,66,21,20.5,2.4,6.5,0.37,1.1,3.5,0.318,1.3,3,0.431,0.456,1,1.1,0.901,0.4,1.3,1.7,3.8,0.5,0.1,0.8,1.6,6.9,12.2,0.494,0.542,0.165,2,7.3,4.6,27.7,1.3,0.2,10.7,16.5,1.7,0.8,2.5,0.088,0.2,-2.7,-2.5,-0.2,0
110,Ike Diogu\dioguik01,PF,24,IND,30,1,10.2,2.1,4.5,0.478,0,0,,2.1,4.5,0.478,0.478,1.3,1.6,0.851,1.3,1.6,2.8,0.3,0.2,0.1,0.7,1.4,5.6,17.2,0.543,0,0.351,13.3,17.1,15.2,5.7,1.1,0.7,11.4,24.8,0.4,0.3,0.7,0.115,-2.1,-3,-5,-0.2,0
113,Michael Doleac\doleami01,C,30,MIN,24,8,10.7,1.2,2.6,0.444,0,0,,1.2,2.6,0.444,0.444,0,0.1,0.5,0.7,1.4,2,0.3,0.4,0.4,0.5,1.8,2.4,7.5,0.446,0,0.032,7,15.4,11.1,4.1,2,3.1,15.8,13.3,-0.2,0.2,0,0.005,-5.2,1.1,-4.1,-0.1,0
114,Keyon Dooling\doolike01,PG,27,ORL,72,1,18.5,2.8,5.9,0.468,0.3,0.9,0.338,2.4,5,0.492,0.494,2.3,2.7,0.845,0.1,1.3,1.4,1.8,0.5,0.1,0.8,1.8,8.1,14.1,0.572,0.154,0.456,0.6,7.8,4.4,16,1.4,0.3,10.7,19.6,2.4,1.2,3.7,0.132,-0.5,-1.3,-1.8,0.1,0
115,Quincy Douby\doubyqu01,PG,23,SAC,74,0,11.8,1.8,4.5,0.394,0.6,1.6,0.344,1.2,2.9,0.423,0.457,0.6,0.7,0.923,0.2,0.9,1.1,0.7,0.4,0.2,0.8,1.1,4.8,9.7,0.495,0.364,0.155,2.3,8.7,5.6,9.8,1.7,1.1,14.2,21.3,-0.5,0.5,0,0,-2.8,-2.6,-5.4,-0.8,0
116,Jared Dudley\dudleja01,PF,22,CHA,73,14,19,2.2,4.8,0.468,0.1,0.6,0.22,2.1,4.2,0.502,0.481,1.2,1.6,0.737,1.7,2.3,3.9,1.1,0.8,0.1,0.7,1.8,5.8,13.6,0.528,0.118,0.339,10,13.8,11.9,9.3,2.1,0.5,11.1,14.9,1.8,1.1,2.9,0.1,-0.5,0.2,-0.3,0.6,0
117,Chris Duhon\duhonch01,PG,25,CHI,66,18,22.6,2,5.2,0.387,0.8,2.3,0.348,1.2,2.9,0.418,0.465,1,1.2,0.813,0.3,1.5,1.8,4,0.7,0,1.1,1.4,5.8,11.1,0.508,0.451,0.233,1.4,7.6,4.4,26.5,1.7,0.1,15.8,13.4,1.3,1,2.3,0.075,-0.9,-1.9,-2.9,-0.3,0
118,Tim Duncan\duncati01,C,31,SAS,78,78,34,7.5,15.1,0.497,0,0.1,0,7.5,15.1,0.498,0.497,4.3,5.9,0.73,3,8.3,11.3,2.8,0.7,1.9,2.3,2.4,19.3,24.4,0.546,0.003,0.393,10.7,28.3,19.6,15.7,1.1,4.3,11.4,28.2,4.9,6.2,11.1,0.201,0.7,4.1,4.7,4.5,0
119,Mike Dunleavy\dunlemi02,SG,27,IND,82,82,36,6.5,13.6,0.476,2,4.7,0.424,4.5,8.9,0.504,0.55,4.1,4.9,0.834,0.7,4.5,5.2,3.5,1,0.4,2.3,2.5,19.1,17.3,0.605,0.348,0.361,2.1,13.7,7.8,16.1,1.4,0.8,12.8,21.8,5.9,2.6,8.5,0.138,2.5,-0.4,2.1,3.1,1
121,Kevin Durant\duranke01,SG,19,SEA,80,80,34.6,7.3,17.1,0.43,0.7,2.6,0.288,6.6,14.5,0.455,0.451,4.9,5.6,0.873,0.9,3.5,4.4,2.4,1,0.9,2.9,1.5,20.3,15.8,0.519,0.15,0.328,2.8,10.9,6.9,12,1.4,1.9,12.9,28.1,0.4,1.9,2.3,0.04,-0.6,-0.7,-1.4,0.4,0
122,Monta Ellis\ellismo01,SG,22,GSW,81,72,37.9,8,15.1,0.531,0.1,0.6,0.231,7.9,14.5,0.545,0.536,4,5.1,0.767,1.6,3.3,5,3.9,1.5,0.3,2.1,2.4,20.2,19,0.58,0.042,0.34,4.5,9.8,7,15.8,2,0.6,10.9,21.7,7.1,1.8,9,0.14,2.1,-0.4,1.7,2.9,0
124,Melvin Ely\elyme01,C,29,NOH,52,1,11.9,1.6,3.5,0.472,0,0,,1.6,3.5,0.472,0.472,0.6,1.1,0.552,0.5,2.3,2.8,0.4,0.1,0.3,0.8,1.5,3.9,9,0.491,0,0.322,5.1,22.6,13.6,5.4,0.6,2.3,17,18.5,-0.5,0.8,0.3,0.022,-6.2,0.1,-6,-0.6,0
126,Reggie Evans\evansre01,PF,27,PHI,81,61,23.2,1.9,4.3,0.439,0,0,1,1.9,4.3,0.438,0.441,1.5,3.2,0.467,2.8,4.8,7.5,0.8,1.1,0.1,1.3,2.6,5.2,11,0.463,0.003,0.743,14,24.7,19.3,5,2.4,0.3,19,13.6,-0.3,3,2.7,0.068,-2.9,1.4,-1.5,0.2,0
127,Jordan Farmar\farmajo01,PG,21,LAL,82,0,20.6,3.5,7.7,0.461,1.4,3.7,0.371,2.2,4,0.546,0.552,0.6,1,0.679,0.5,1.8,2.2,2.7,0.9,0.1,1.3,1.3,9.1,15.4,0.563,0.487,0.124,2.7,9.1,6,20.5,2.3,0.2,14,20.2,2.1,1.8,3.9,0.111,1.9,-1.2,0.7,1.2,0
129,Raymond Felton\feltora01,PG,23,CHA,79,79,37.6,5.2,12.6,0.413,0.7,2.5,0.28,4.5,10.1,0.447,0.441,3.3,4.1,0.8,0.5,2.5,3,7.4,1.2,0.2,2.7,2.3,14.4,13.8,0.5,0.201,0.326,1.4,7.7,4.6,32.4,1.7,0.3,15.7,20.8,2,1.4,3.4,0.054,-0.2,-1.9,-2.1,-0.1,0
130,Kyrylo Fesenko\fesenky01,C,21,UTA,9,0,7.8,0.7,1.8,0.375,0,0,,0.7,1.8,0.375,0.375,0.2,0.4,0.5,1.6,1.2,2.8,0.2,0,0.3,0.9,2.1,1.6,4,0.394,0,0.25,24.6,19,21.8,3.8,0,3.5,31.1,16.5,-0.1,0.1,0,-0.031,-5.3,-0.7,-6,-0.1,0
131,Michael Finley\finlemi01,SG,34,SAS,82,61,26.9,3.8,9.3,0.414,1.6,4.4,0.37,2.2,4.9,0.453,0.501,0.8,1,0.8,0.3,2.8,3.1,1.4,0.4,0.1,0.7,1.1,10.1,11.4,0.519,0.469,0.105,1.5,12,6.8,8.6,0.7,0.3,6.6,18.5,1.3,2.9,4.2,0.091,-0.6,-0.4,-1,0.5,0
132,Derek Fisher\fishede01,PG,33,LAL,82,82,27.4,4.1,9.5,0.436,1.4,3.4,0.406,2.8,6.1,0.453,0.508,2,2.3,0.883,0.3,1.8,2.1,2.9,1,0,1.1,2.3,11.7,13.8,0.556,0.355,0.242,1.2,6.9,4.2,15.9,1.9,0.1,9.5,18.6,3.7,2,5.7,0.121,1.1,-1.5,-0.3,1,0
133,T.J. Ford\fordtj01,PG,24,TOR,51,26,23.5,4.8,10.3,0.469,0.3,1,0.294,4.5,9.3,0.488,0.484,2.2,2.5,0.88,0.5,1.5,2,6.1,1.1,0,2,1.8,12.1,20.3,0.533,0.097,0.239,2.3,7.7,4.9,44.4,2.4,0,15,26.8,2.1,1.1,3.3,0.13,2.7,-1.7,0.9,0.9,0
134,Jeff Foster\fosteje01,C,31,IND,77,52,24.5,2.7,4.8,0.55,0,0,0,2.7,4.8,0.554,0.55,1.1,1.9,0.593,3.4,5.2,8.7,1.7,0.7,0.4,0.8,2.9,6.4,15.7,0.568,0.008,0.389,14.9,23.8,19.3,10.1,1.5,1.3,12.4,11.5,4,2.4,6.5,0.165,0.3,2.2,2.5,2.1,0
135,Randy Foye\foyera01,PG,24,MIN,39,31,32.3,5.1,11.8,0.429,1.6,3.8,0.412,3.5,8.1,0.436,0.495,1.4,1.7,0.815,0.3,2.9,3.3,4.2,0.9,0.1,2,2.6,13.1,12.7,0.52,0.32,0.141,1.2,10.9,5.9,20.9,1.5,0.2,13.9,20.4,0.7,0.4,1.1,0.042,0.2,-1.7,-1.4,0.2,0
136,Adonal Foyle\foylead01,C,32,ORL,82,0,9.4,0.9,1.9,0.458,0,0,,0.9,1.9,0.458,0.458,0.2,0.4,0.471,0.9,1.7,2.5,0.2,0.2,0.5,0.4,1.1,1.9,9.9,0.464,0,0.222,11,19.6,15.5,3.4,1.1,4.2,16,11.8,0,1.3,1.3,0.08,-4.4,2.4,-2,0,0
137,Richie Frahm\frahmri01,SG,30,LAC,10,2,16.3,2,5.4,0.37,0.7,2.5,0.28,1.3,2.9,0.448,0.435,0,0.2,0,0.4,1,1.4,0.8,0.2,0,0.6,0.7,4.7,5.5,0.428,0.463,0.037,2.8,7.1,5,8.3,0.6,0,9.9,17.2,-0.2,0,-0.2,-0.054,-4,-3.1,-7.1,-0.2,0
138,Steve Francis\francst01,PG,30,HOU,10,3,19.9,1.9,5.7,0.333,0.4,1.7,0.235,1.5,4,0.375,0.368,1.3,2.3,0.565,0.8,1.5,2.3,3,0.9,0.5,1.4,2.5,5.5,9.1,0.41,0.298,0.404,4.6,8.4,6.5,22.7,2.4,1.8,17.3,18.6,-0.2,0.3,0.2,0.039,-3.5,1.5,-2,0,0
139,Channing Frye\fryech01,C,24,POR,78,20,17.2,2.8,5.8,0.488,0,0.1,0.3,2.8,5.7,0.492,0.491,1.1,1.4,0.78,1.4,3.2,4.5,0.7,0.4,0.3,0.7,2.7,6.8,14.8,0.529,0.022,0.241,9.4,21.6,15.5,7.4,1.2,1.6,9.9,19.6,1.6,1.6,3.2,0.114,-1.6,0.2,-1.4,0.2,0
140,Dan Gadzuric\gadzuda01,C,29,MIL,51,4,10.5,1.3,3,0.416,0,0,0,1.3,3,0.418,0.416,0.6,1.2,0.524,1.3,1.5,2.8,0.2,0.4,0.5,0.7,1.6,3.2,10.7,0.443,0.006,0.409,14.2,17.7,15.9,3.2,2,3.5,15.8,18.2,-0.4,0.4,0.1,0.006,-4.9,-0.7,-5.6,-0.5,0
141,Jorge Garbajosa\garbajo01,PF,30,TOR,7,0,10.6,1.1,3.6,0.32,0.9,2.3,0.375,0.3,1.3,0.222,0.44,0,0,,0.3,1.9,2.1,0.4,0.4,0,0.1,0.3,3.1,10.4,0.44,0.64,0,3.2,20.9,12,5.9,2.2,0,3.8,16.6,0,0.1,0.1,0.047,-1.9,-0.8,-2.7,0,0
142,Francisco Garc°a\garcifr01,SF,26,SAC,79,20,26.5,4.4,9.5,0.463,1.4,3.7,0.391,3,5.9,0.508,0.538,2.1,2.6,0.779,0.7,2.7,3.3,1.6,1.2,0.6,1.6,2.9,12.3,15.1,0.576,0.384,0.277,3,11.7,7.4,10.2,2.3,1.8,13.2,20.7,2.4,1.8,4.2,0.097,1.1,-0.5,0.6,1.4,0
143,Thomas Gardner\gardnth01,SG,22,CHI,4,0,11.3,2.3,5.8,0.391,0.8,3,0.25,1.5,2.8,0.545,0.457,0,0.5,0,0.8,0.3,1,0.3,0,0,1,1,5.3,4.4,0.44,0.522,0.087,7.3,2.6,5,4,0,0,14.3,27.4,-0.1,0,-0.1,-0.128,-4.1,-6.6,-10.7,-0.1,0
144,Kevin Garnett\garneke01,PF,31,BOS,71,71,32.8,7.5,13.9,0.539,0,0.2,0,7.5,13.8,0.545,0.539,3.8,4.7,0.801,1.9,7.3,9.2,3.4,1.4,1.3,1.9,2.3,18.8,25.3,0.588,0.011,0.339,7.3,25.1,16.8,19.9,2.3,3.1,10.8,25.5,6.6,6.2,12.9,0.265,2.7,4.7,7.4,5.5,0
145,Pat Garrity\garripa01,PF,31,ORL,31,0,9.2,0.9,2.6,0.338,0.3,1.2,0.216,0.6,1.4,0.442,0.388,0.1,0.2,0.8,0.3,1.1,1.4,0.4,0.2,0,0.5,1.1,2.1,3.2,0.401,0.463,0.063,3.8,13.6,8.9,6.8,1.1,0.3,17.1,16,-0.5,0.3,-0.2,-0.038,-5.4,-0.6,-6,-0.3,0
