Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MIP
147,Rudy Gay\gayru01,SF,21,MEM,81,81,37,7.7,16.7,0.461,1.7,4.8,0.346,6.1,12,0.507,0.511,3.1,3.9,0.785,1.7,4.4,6.2,2,1.4,1,2.3,2.8,20.1,17.4,0.546,0.286,0.233,5.2,13.5,9.3,9.3,1.9,1.9,11.3,25,2.9,2.1,5,0.08,1.3,-0.5,0.8,2.1,1
148,Mickaâl Gelabale\gelabmi01,SG,24,SEA,39,0,11.9,1.8,4,0.439,0.4,0.9,0.432,1.4,3.1,0.442,0.49,0.4,0.5,0.778,0.4,1.1,1.5,0.8,0.3,0.2,0.7,0.8,4.3,10.5,0.509,0.236,0.115,3.8,9.8,6.8,11.1,1.1,1.4,14.1,17.9,0,0.2,0.2,0.021,-2.6,-1,-3.6,-0.2,0
149,Devean George\georgde01,SF,30,DAL,53,4,15.5,1.4,3.9,0.357,0.4,1.3,0.324,1,2.6,0.374,0.411,0.5,0.6,0.706,0.5,2.1,2.6,0.7,0.4,0.2,0.5,1.7,3.7,7,0.437,0.329,0.164,4.1,14.9,9.6,6.3,1.2,1.2,9.8,14,-0.3,1,0.7,0.039,-3.2,0.3,-2.9,-0.2,0
150,Daniel Gibson\gibsoda01,PG,21,CLE,58,26,30.4,3.5,8,0.432,2,4.6,0.44,1.4,3.4,0.421,0.559,1.5,1.8,0.81,0.5,1.8,2.3,2.5,0.8,0.2,1.3,2.8,10.4,11.7,0.592,0.576,0.226,1.9,6.9,4.3,13.1,1.4,0.6,12.9,15.1,2.7,1.4,4.1,0.111,1,-1.1,0,0.9,0
152,Manu Gin¢bili\ginobma01,SG,30,SAS,74,23,31.1,6.1,13.3,0.46,2.1,5.3,0.401,4,8,0.499,0.54,5.1,6,0.86,0.9,3.9,4.8,4.5,1.5,0.4,2.7,2.3,19.5,24.3,0.612,0.395,0.449,3.3,14.7,9.1,26.4,2.6,1.1,14.5,28.7,6.6,4.5,11.1,0.232,6.1,1.9,8.1,5.9,0
154,Ryan Gomes\gomesry01,PF,25,MIN,82,74,29.7,4.8,10.5,0.457,0.7,2.2,0.33,4.1,8.3,0.491,0.492,2.3,2.8,0.83,1.6,4.2,5.8,1.8,0.8,0.1,1.2,1.9,12.6,15.7,0.539,0.209,0.267,6.1,16.8,11.3,9.6,1.4,0.3,9.1,19.5,3.6,1.2,4.8,0.096,0.7,-1,-0.3,1.1,0
156,Ben Gordon\gordobe01,SG,24,CHI,72,27,31.8,6.4,14.8,0.434,2,4.8,0.41,4.5,10,0.445,0.5,3.7,4.1,0.908,0.6,2.5,3.1,3,0.8,0.1,2.1,2.4,18.6,16.4,0.558,0.324,0.274,1.9,9.2,5.4,16.9,1.2,0.3,11.1,26,3.6,1.4,5.1,0.106,2.4,-2.5,-0.1,1.1,0
157,Marcin Gortat\gortama01,C,23,ORL,6,0,6.8,1.3,2.8,0.471,0,0,,1.3,2.8,0.471,0.471,0.3,0.5,0.667,1.3,1.3,2.7,0.3,0.2,0.2,0.3,0.7,3,19.8,0.491,0,0.176,23.5,21.6,22.5,8.4,1.3,1.8,9.8,22.7,0.1,0.1,0.1,0.158,-0.3,-0.6,-0.8,0,0
158,Joey Graham\grahajo01,SF,25,TOR,38,3,8.7,1.3,3,0.434,0.1,0.1,0.667,1.2,2.9,0.427,0.442,1,1.2,0.844,0.5,1.3,1.8,0.4,0.1,0,0.6,1.2,3.6,10.3,0.52,0.027,0.398,6.4,17.7,12,7,0.5,0,14.8,22.2,0,0.3,0.3,0.04,-4.3,-2.3,-6.6,-0.4,0
159,Stephen Graham\grahast01,SF,25,IND,22,0,5.8,1.5,2.6,0.586,0.3,0.6,0.5,1.2,2,0.614,0.647,0.5,0.7,0.75,0.2,0.8,1,0.4,0.2,0,0.5,0.6,4,21.9,0.669,0.241,0.276,3.3,15.6,9.3,13.5,1.5,0.6,13.3,25.4,0.3,0.1,0.4,0.167,2,-2.4,-0.4,0.1,0
160,Danny Granger\grangda01,SF,24,IND,80,80,36,6.7,15.1,0.446,2.1,5.3,0.404,4.6,9.8,0.468,0.517,4,4.7,0.852,1.2,4.9,6.1,2.1,1.2,1.1,2.1,3.6,19.6,16.7,0.571,0.351,0.314,3.4,15.2,9.2,9.6,1.6,2.2,11.1,23.2,4.1,3.2,7.3,0.122,1.3,0.2,1.4,2.5,0
161,Aaron Gray\grayaa01,C,23,CHI,61,1,10,1.7,3.3,0.505,0,0,0,1.7,3.3,0.507,0.505,0.9,1.6,0.566,1.1,1.6,2.8,0.7,0.3,0.3,0.9,1.9,4.3,13.9,0.529,0.005,0.485,12.5,18.7,15.5,11.4,1.8,2,18.7,22,0.1,0.8,0.8,0.066,-2.4,0.4,-2,0,0
163,Jeff Green\greenje02,SF,21,SEA,80,52,28.2,4,9.4,0.427,0.3,1,0.276,3.7,8.4,0.444,0.441,2.2,3,0.744,1.3,3.5,4.7,1.5,0.6,0.6,2,2.5,10.5,9.8,0.491,0.101,0.318,4.9,13.4,9.2,8.2,1,1.6,15.6,19.4,-1.3,1.5,0.2,0.003,-3.3,0.1,-3.2,-0.7,0
165,Willie Green\greenwi01,SG,26,PHI,74,74,26.6,5.1,11.8,0.436,0.7,2.4,0.285,4.4,9.3,0.475,0.465,1.5,2,0.757,0.4,2,2.5,2,0.7,0.3,1.5,1.6,12.4,12.8,0.492,0.206,0.17,1.9,9.1,5.5,13.2,1.5,0.9,10.4,23.9,0.4,1.6,2.1,0.05,-1.3,-1.5,-2.8,-0.4,0
166,Orien Greene\greenor01,SG,25,SAC,7,2,8.7,0.4,1.6,0.273,0,0.1,0,0.4,1.4,0.3,0.273,0,0,,0,0.9,0.9,0.4,0.4,0.1,1,1.3,0.9,-3.3,0.273,0.091,0,0,11.4,5.8,6.8,2.5,1.3,38.9,13.2,-0.3,0.1,-0.2,-0.18,-10.8,1,-9.8,-0.1,0
168,Richard Hamilton\hamilri01,SG,29,DET,72,72,33.7,6.9,14.3,0.484,0.9,2,0.44,6.1,12.3,0.492,0.515,2.6,3.1,0.833,1,2.2,3.3,4.2,1,0.1,1.8,2.4,17.3,18.2,0.552,0.137,0.215,3.7,7.9,5.8,22.3,1.7,0.3,10.5,24.5,4.8,2.9,7.7,0.152,2.9,-0.4,2.5,2.8,0
169,Anfernee Hardaway\hardaan01,SF,36,MIA,16,8,20.3,1.4,3.8,0.367,0.5,1.2,0.421,0.9,2.6,0.341,0.433,0.5,0.6,0.889,0.2,2,2.2,2.2,1.2,0.1,0.8,1.5,3.8,9,0.469,0.317,0.15,1.1,12,6.5,16.8,3.1,0.2,16.9,11.2,-0.1,0.3,0.2,0.036,-3.5,0.8,-2.7,-0.1,0
170,Matt Harpring\harprma01,SF,31,UTA,76,0,18.1,3.1,6.2,0.5,0,0.1,0.2,3.1,6.1,0.506,0.502,1.9,2.7,0.712,1.3,1.9,3.2,1.1,0.6,0.2,1.3,2.1,8.2,14.1,0.551,0.021,0.432,8.6,12.7,10.7,9,1.7,0.8,14.4,21.5,1.4,1.4,2.8,0.096,-0.8,-0.7,-1.5,0.2,0
171,Al Harrington\harrial01,C,27,GSW,81,59,27,5,11.4,0.434,1.9,5,0.375,3.1,6.4,0.482,0.517,1.8,2.3,0.774,1.3,4.1,5.4,1.6,0.9,0.2,1.1,3.3,13.6,15.6,0.547,0.442,0.206,5,16.9,10.7,8.9,1.6,0.5,8.2,21.1,3.7,1.7,5.4,0.118,1.6,-1.6,-0.1,1.1,0
172,Othella Harrington\harriot01,C,34,CHA,22,0,7.5,0.8,1.9,0.429,0,0,,0.8,1.9,0.429,0.429,0.5,0.7,0.625,0.5,1.4,1.9,0.2,0,0.2,0.5,1.5,2.1,5.8,0.469,0,0.381,7.6,21.6,14.5,3.8,0.3,1.8,18.3,16.6,-0.2,0.1,0,-0.01,-7.2,-1.8,-9,-0.3,0
174,Mike Harris\harrimi01,PF,24,HOU,17,0,9.4,1.6,3.2,0.5,0,0.1,0,1.6,3.1,0.519,0.5,0.5,0.8,0.615,1.4,1.8,3.2,0.2,0.4,0.2,0.5,0.9,3.6,17.1,0.519,0.037,0.241,17.3,21,19.2,3.2,2,1.4,13.1,19.7,0.1,0.3,0.5,0.143,-2.5,-0.3,-2.8,0,0
175,David Harrison\harrida01,C,25,IND,55,0,12.8,1.6,3.1,0.529,0,0,,1.6,3.1,0.529,0.529,0.9,1.7,0.51,0.8,1.4,2.1,0.3,0.4,1.1,1.1,3,4.2,8.6,0.539,0,0.565,6.5,11.9,9.1,3,1.4,6.3,21.5,16.7,-0.5,0.9,0.4,0.03,-5.7,2.2,-3.6,-0.3,0
176,Jason Hart\hartja01,PG,29,UTA,57,0,10.6,1,3.2,0.322,0.2,0.5,0.355,0.8,2.6,0.315,0.353,0.7,0.8,0.844,0.1,0.9,1,1.5,0.5,0.1,0.5,1.3,2.9,8,0.413,0.172,0.25,1,10,5.5,19.3,2.5,0.4,12.3,16.8,-0.2,0.7,0.4,0.033,-3.6,-0.6,-4.2,-0.3,0
177,Udonis Haslem\hasleud01,PF,27,MIA,49,48,36.8,4.8,10.3,0.467,0,0,,4.8,10.3,0.467,0.467,2.3,2.9,0.81,2.2,6.9,9,1.4,0.8,0.4,1.4,3,12,12.7,0.517,0,0.28,7,22.7,14.7,6.5,1.1,0.8,10.5,16.7,1,1.5,2.5,0.067,-2.8,0.2,-2.7,-0.3,0
179,Spencer Hawes\hawessp01,C,19,SAC,71,8,13.1,2.1,4.5,0.459,0.1,0.3,0.19,2,4.2,0.478,0.465,0.5,0.8,0.655,1,2.3,3.2,0.6,0.2,0.6,0.8,1.8,4.7,11.6,0.486,0.066,0.182,8.8,20.1,14.6,7.7,0.8,3.3,14,19.2,-0.2,0.8,0.6,0.033,-3.9,-0.5,-4.4,-0.6,0
180,Chuck Hayes\hayesch01,PF,24,HOU,79,44,19.9,1.4,2.8,0.511,0,0,0,1.4,2.8,0.518,0.511,0.1,0.3,0.458,1.7,3.7,5.4,1.2,1.1,0.5,0.8,2.7,3,11.2,0.512,0.014,0.109,9.6,20.8,15.3,8.4,2.9,2,21.1,8.5,0.8,3.7,4.4,0.136,-2.5,5.4,2.8,1.9,0
181,Jarvis Hayes\hayesja01,SF,26,DET,82,1,15.7,2.6,6.1,0.431,0.9,2.4,0.376,1.8,3.8,0.465,0.503,0.5,0.7,0.75,0.4,1.7,2.2,0.8,0.6,0.1,0.6,1.7,6.7,13,0.52,0.385,0.119,3.2,13.3,8.3,8.1,2,0.4,8.1,21.1,1,1.9,2.9,0.108,-0.1,-0.7,-0.8,0.4,0
182,Brendan Haywood\haywobr01,C,28,WAS,80,80,27.9,4,7.5,0.528,0,0,,4,7.5,0.528,0.528,2.7,3.7,0.735,3.4,3.8,7.2,0.9,0.4,1.7,1.4,2.7,10.6,18.3,0.582,0,0.491,14,16.4,15.2,5.2,0.7,5,12.9,17.3,4.9,1.9,6.8,0.146,0.5,0.9,1.4,1.9,0
183,Luther Head\headlu01,SG,25,HOU,73,17,18.9,2.8,6.5,0.432,1.1,3.1,0.351,1.7,3.5,0.504,0.515,0.9,1.1,0.815,0.2,1.6,1.8,1.9,0.6,0.1,1,1,7.6,13.6,0.543,0.472,0.17,1.5,9.4,5.5,16.4,1.7,0.5,12,19.3,1.5,2,3.5,0.121,0.1,-0.3,-0.2,0.6,0
185,Nenà Hil†rio\hilarne01,PF,25,DEN,16,1,16.6,1.8,4.4,0.408,0,0.1,0,1.8,4.4,0.414,0.408,1.7,3.1,0.551,1.9,3.6,5.4,0.9,0.6,0.9,1.3,2.9,5.3,11.1,0.459,0.014,0.69,12.4,22.8,17.7,7.8,1.6,3.7,18.5,18.1,-0.1,0.4,0.3,0.052,-4.6,1.6,-3,-0.1,0
186,Grant Hill*\hillgr01,SF,35,PHO,70,68,31.7,5.1,10.2,0.503,0.5,1.5,0.317,4.6,8.7,0.535,0.526,2.4,2.8,0.867,1.1,4,5,2.9,0.9,0.8,1.4,2.2,13.1,15.7,0.576,0.146,0.275,4.1,13.1,9,13.1,1.5,1.6,10.7,18,3.8,2.1,5.9,0.127,0.9,0.9,1.9,2.2,0
187,Kirk Hinrich\hinriki01,PG,27,CHI,75,72,31.7,4.4,10.6,0.414,1.1,3.2,0.35,3.3,7.4,0.442,0.467,1.6,1.9,0.831,0.4,2.9,3.3,6,1.2,0.3,2.1,3,11.5,13.1,0.501,0.301,0.178,1.3,10.6,5.8,30.9,1.9,0.6,15.4,18.9,1.5,2.1,3.6,0.072,0.1,-0.9,-0.8,0.7,0
188,Ryan Hollins\holliry01,PF,23,CHA,60,1,8.9,0.8,1.6,0.489,0,0,,0.8,1.6,0.489,0.489,0.9,1.4,0.671,0.9,0.9,1.8,0.2,0.2,0.5,0.4,1.6,2.5,11.4,0.565,0,0.872,11.4,11.7,11.6,4,1,4.3,16.1,13.3,0.6,0.4,1.1,0.096,-2.7,0.6,-2.2,0,0
189,Al Horford\horfoal01,C,21,ATL,81,77,31.4,4.1,8.2,0.499,0,0.1,0,4.1,8.2,0.502,0.499,1.9,2.6,0.731,3.1,6.6,9.7,1.5,0.7,0.9,1.7,3.3,10.1,14.7,0.539,0.007,0.317,11.4,24.5,18,7.9,1.2,2.2,15.3,16,2.4,3,5.5,0.103,-1.3,1.1,-0.2,1.2,0
190,Robert Horry\horryro01,PF,37,SAS,45,5,13,0.8,2.6,0.319,0.4,1.6,0.257,0.4,1.1,0.408,0.395,0.4,0.6,0.643,0.8,1.6,2.4,1,0.5,0.4,0.5,1.2,2.5,9.6,0.426,0.588,0.235,7.2,14.8,11,11.9,1.9,2.5,14.3,12.6,-0.1,1.1,1.1,0.088,-2.3,3.2,0.9,0.4,0
191,Eddie House\houseed01,PG,29,BOS,78,2,19,2.8,6.8,0.409,1.5,3.8,0.393,1.3,3,0.429,0.519,0.4,0.5,0.917,0.2,1.9,2.1,1.9,0.8,0.1,1,1.5,7.5,13,0.534,0.561,0.068,1.6,11.2,6.7,16.9,2.1,0.6,12.2,19.6,1.1,2.8,3.9,0.127,0.5,0.3,0.8,1.1,0
192,Dwight Howard\howardw01,C,22,ORL,82,82,37.7,7.1,11.9,0.599,0,0,0,7.1,11.8,0.601,0.599,6.5,10.9,0.59,3.4,10.8,14.2,1.3,0.9,2.1,3.2,3.3,20.7,22.9,0.619,0.004,0.921,10.9,31.6,21.7,6.1,1.2,4.2,16.1,24.2,6.4,6.4,12.9,0.2,-0.2,2.5,2.2,3.3,0
193,Josh Howard\howarjo01,SF,27,DAL,76,76,36.3,7.5,16.4,0.455,0.9,2.8,0.319,6.6,13.6,0.482,0.482,4.1,5.1,0.813,1.6,5.4,7,2.2,0.8,0.4,1.5,2.7,19.9,18.3,0.534,0.168,0.308,5.2,16.7,11.2,10.6,1.1,0.9,7.5,25.9,4.8,3.2,8,0.14,1.3,-0.5,0.8,1.9,0
194,Juwan Howard\howarju01,PF,34,DAL,50,0,7.1,0.5,1.3,0.359,0,0,,0.5,1.3,0.359,0.359,0.2,0.3,0.786,0.4,1.2,1.6,0.3,0.1,0,0.3,1.2,1.1,4.1,0.406,0,0.219,7.1,19,13.3,6.9,0.8,0.4,19.5,11.5,-0.3,0.4,0.1,0.016,-5.4,0.5,-4.9,-0.3,0
195,Troy Hudson\hudsotr01,PG,31,GSW,9,0,10.3,1,3.4,0.29,0.4,1.3,0.333,0.6,2.1,0.263,0.355,0.7,0.7,1,0,0.8,0.8,1,0.3,0,0.8,0.4,3.1,5.2,0.416,0.387,0.194,0,8.4,4,12.7,1.6,0,17.2,18.4,-0.2,0,-0.1,-0.062,-5.7,-2.9,-8.7,-0.2,0
197,Kris Humphries\humphkr01,PF,22,TOR,70,0,13.2,2.3,4.8,0.483,0,0,0,2.3,4.7,0.486,0.483,1.1,1.8,0.605,1.3,2.4,3.7,0.4,0.4,0.4,0.7,1.5,5.7,15.7,0.512,0.006,0.372,11.4,21.8,16.6,4.9,1.4,2.5,10.8,22.1,0.6,1.3,1.8,0.096,-2.8,-0.3,-3.2,-0.3,0
198,Lindsey Hunter\hunteli01,PG,37,DET,24,0,9,0.9,2.7,0.344,0.3,1.1,0.269,0.6,1.6,0.395,0.398,0.3,0.4,0.778,0.2,0.4,0.5,1.4,0.5,0.1,0.5,1.3,2.4,8.8,0.427,0.406,0.141,2.2,5,3.6,23.3,3.3,0.7,16.1,17.7,-0.1,0.3,0.2,0.048,-2.4,-0.3,-2.7,0,0
199,Steven Hunter\huntest01,C,26,DEN,19,2,6.3,0.8,1.5,0.536,0,0,,0.8,1.5,0.536,0.536,0.5,1.1,0.45,0.5,1,1.5,0,0,0.3,0.4,1.1,2.1,8.6,0.53,0,0.714,9.2,16.8,13.1,0,0,3.6,16,15.5,0,0.1,0.1,0.043,-6.6,-3.8,-10.4,-0.3,0
200,Andre Iguodala\iguodan01,SF,24,PHI,82,82,39.5,7.1,15.6,0.456,1.2,3.7,0.329,5.9,11.8,0.496,0.495,4.5,6.2,0.721,1,4.4,5.4,4.8,2.1,0.6,2.6,2.3,19.9,19,0.543,0.24,0.396,3.1,13.4,8.2,20.3,2.8,1.2,12.5,23.8,5.3,4.4,9.6,0.143,2.9,1.5,4.3,5.2,0
201,Zydrunas Ilgauskas\ilgauzy01,C,32,CLE,73,73,30.4,5.7,12,0.474,0,0,0,5.7,12,0.475,0.474,2.7,3.3,0.802,3.6,5.7,9.3,1.4,0.5,1.6,1.8,3.4,14.1,18.7,0.522,0.001,0.276,13.1,22.2,17.5,8.5,0.8,4.3,12,22.9,2.9,3.2,6.1,0.131,-1.3,1.2,-0.1,1.1,0
203,Allen Iverson*\iversal01,SG,32,DEN,82,82,41.8,8.7,19,0.458,1.2,3.4,0.345,7.5,15.6,0.482,0.488,7.9,9.7,0.809,0.6,2.4,3,7.1,2,0.1,3,1.3,26.4,20.9,0.567,0.177,0.512,1.5,6.1,3.8,27.4,2.2,0.2,11.4,26.7,8.9,2.8,11.6,0.163,3.5,-1.9,1.6,3.1,0
204,Royal Ivey\iveyro01,PG,26,MIL,75,20,19.2,2,5,0.394,0.5,1.4,0.327,1.5,3.6,0.421,0.44,1.1,1.6,0.726,0.5,1.1,1.6,2.1,0.6,0.1,1,2.2,5.6,8.8,0.487,0.283,0.31,3,6.8,4.8,16.9,1.6,0.4,14.9,15.8,0.4,0.2,0.5,0.018,-2,-2.4,-4.4,-0.9,0
205,Jarrett Jack\jackja01,SG,24,POR,82,16,27.2,3.3,7.6,0.431,0.8,2.3,0.342,2.5,5.2,0.47,0.483,2.6,3,0.867,0.4,2.5,2.9,3.8,0.7,0,2.2,1.6,9.9,13,0.558,0.306,0.4,1.6,10.7,6.2,22.7,1.5,0,19.6,19.3,1.6,1.5,3.2,0.069,-0.2,-0.6,-0.8,0.7,0
207,Luke Jackson\jackslu02,SF,26,MIA,14,1,16.3,1.9,5.7,0.325,0.8,2.1,0.367,1.1,3.6,0.3,0.394,1.1,1.6,0.696,0.5,1.9,2.4,1.2,0.6,0,0.6,1.6,5.6,9.1,0.438,0.375,0.288,3.6,13.9,8.7,12.6,1.9,0,9.1,20.6,-0.2,0.2,0,-0.004,-3.1,-1.9,-5,-0.2,0
208,Stephen Jackson\jacksst02,SF,29,GSW,73,73,39.1,6.7,16.5,0.405,2.5,6.9,0.363,4.2,9.6,0.435,0.481,4.2,5.1,0.832,0.9,3.4,4.4,4.1,1.3,0.4,2.7,2.3,20.1,14.9,0.536,0.416,0.307,2.4,9.8,6,15.2,1.6,0.7,12.6,23.1,3.2,1.4,4.6,0.077,1.5,-1.4,0.1,1.5,0
209,Casey Jacobsen\jacobca01,SG,26,MEM,53,0,10.3,0.7,2.2,0.339,0.3,1.4,0.222,0.4,0.8,0.535,0.409,0.2,0.3,0.765,0.2,1,1.2,0.4,0.1,0,0.3,0.6,2,4.5,0.437,0.626,0.148,2.4,11,6.7,5.2,0.5,0.1,11.6,11.3,-0.3,0,-0.3,-0.023,-3.8,-2.2,-6.1,-0.6,0
210,Jerome James\jamesje01,C,32,NYK,2,0,2.5,0.5,0.5,1,0,0,,0.5,0.5,1,1,1,1,1,0,1.5,1.5,0,0,0,0,0,2,45.3,1.064,0,2,0,70.6,34.2,0,0,0,0,16.9,0.1,0,0.1,0.613,1.9,-9.5,-7.6,0,0
211,LeBron James\jamesle01,SF,23,CLE,75,74,40.4,10.6,21.9,0.484,1.5,4.8,0.315,9.1,17.1,0.531,0.518,7.3,10.3,0.712,1.8,6.1,7.9,7.2,1.8,1.1,3.4,2.2,30,29.1,0.568,0.219,0.47,4.9,17.8,11.1,37.3,2.4,2.1,11.4,33.5,10.7,4.6,15.2,0.242,9,2.3,11.2,10.1,0
213,Antawn Jamison\jamisan01,PF,31,WAS,79,79,38.7,7.8,17.9,0.436,1.5,4.5,0.339,6.3,13.5,0.468,0.478,4.2,5.5,0.76,2.7,7.5,10.2,1.5,1.3,0.4,1.4,2.5,21.4,20.3,0.525,0.25,0.309,8,23.3,15.4,7.2,1.9,0.9,6.6,25.9,6,3.2,9.2,0.144,1.8,-1.4,0.3,1.8,0
214,Marko Jari?\jaricma01,SG,29,MIN,75,56,29.2,3,7,0.43,0.6,1.7,0.362,2.4,5.3,0.451,0.473,1.6,2.2,0.742,0.5,2.5,3,4.1,1.3,0.4,1.7,2.4,8.3,12.1,0.518,0.241,0.309,2,10.1,5.9,21,2.3,1.2,17.6,15,1.1,1.3,2.4,0.053,-0.9,0.3,-0.6,0.8,0
215,Al Jefferson\jeffeal01,C,23,MIN,82,82,35.6,8.8,17.6,0.5,0,0.1,0,8.8,17.5,0.502,0.5,3.5,4.8,0.721,3.8,7.4,11.1,1.4,0.9,1.5,2,2.7,21,22.7,0.535,0.003,0.273,11.9,24.7,18.1,7.5,1.3,3.2,9.4,27.5,4.8,2.9,7.7,0.127,0.6,-0.3,0.3,1.7,1
216,Richard Jefferson\jefferi01,SF,27,NJN,82,82,39,7.5,16.2,0.466,0.9,2.6,0.362,6.6,13.6,0.486,0.495,6.6,8.3,0.798,1.1,3,4.2,3.1,0.9,0.3,2.4,2.7,22.6,17.4,0.571,0.16,0.511,3.4,9,6.2,15,1.2,0.5,10.9,26.1,6.1,1.5,7.6,0.114,2,-2,0,1.6,0
217,Jared Jeffries\jeffrja01,SF,26,NYK,73,19,18.2,1.5,3.7,0.4,0.1,0.3,0.16,1.4,3.4,0.424,0.407,0.7,1.3,0.527,1.6,1.7,3.3,0.9,0.5,0.3,0.9,1.8,3.7,7.9,0.433,0.093,0.344,9.8,11.1,10.4,7.5,1.4,1.3,17.1,12.7,-0.5,0.6,0.1,0.002,-3.3,0.4,-2.8,-0.3,0
218,Yi Jianlian\jianlyi01,PF,20,MIL,66,49,25,3.3,7.9,0.421,0.1,0.3,0.286,3.2,7.6,0.427,0.427,1.8,2.2,0.841,1.6,3.6,5.2,0.8,0.5,0.8,1.4,2.3,8.6,11.3,0.485,0.04,0.279,7.3,17.7,12.3,5.3,1.1,2.7,13.4,18.4,-0.1,0.9,0.7,0.022,-3.9,-0.7,-4.6,-1.1,0
219,Alexander Johnson\johnsal01,PF,24,MIA,43,6,12.8,1.4,2.9,0.488,0,0,,1.4,2.9,0.488,0.488,1.3,1.9,0.687,0.7,1.4,2.2,0.3,0.3,0.2,1,1.9,4.2,8.9,0.554,0,0.664,6.9,13.7,10.3,4,1.3,1.5,20.6,17.6,-0.1,0.4,0.2,0.019,-5.2,-1.2,-6.4,-0.6,0
220,Amir Johnson\johnsam01,PF,20,DET,62,0,12.3,1.5,2.7,0.558,0,0,,1.5,2.7,0.558,0.558,0.6,0.9,0.673,1.4,2.4,3.8,0.5,0.4,1.3,0.6,2.3,3.6,17.5,0.584,0,0.333,13.5,23.2,18.4,5.9,1.7,8.5,17.1,14.1,1.1,1.9,3,0.19,-1.4,5.7,4.3,1.2,0
222,DerMarr Johnson\johnsde03,SF,27,SAS,5,0,5.6,1.4,2.8,0.5,0.6,1.8,0.333,0.8,1,0.8,0.607,0,0.4,0,0,0.2,0.2,0.2,0.2,0,0,0.8,3.4,17.3,0.571,0.643,0.143,0,4.2,2.1,7.2,1.9,0,0,25.5,0,0,0.1,0.143,3.9,-4.3,-0.4,0,0
223,Joe Johnson\johnsjo02,SG,26,ATL,82,82,40.8,7.9,18.3,0.432,2.1,5.4,0.381,5.8,12.8,0.454,0.489,3.9,4.6,0.834,1,3.5,4.5,5.8,1,0.2,2.7,2,21.7,17.3,0.535,0.297,0.253,2.9,9.9,6.4,25.5,1.3,0.4,11.8,25.6,5.3,1.7,7,0.1,3.1,-1.9,1.1,2.7,0
