Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,MIP
301,Steve Novak\novakst01,SF,24,HOU,35,0,7.5,1.4,2.9,0.48,1,2,0.479,0.4,0.9,0.484,0.647,0.1,0.1,0.75,0.1,0.9,1,0.2,0.1,0.1,0.1,0.5,3.9,17.3,0.651,0.696,0.039,1.7,13,7.5,3.9,0.4,0.8,3.7,18.7,0.7,0.3,1.1,0.196,2.6,-2.8,-0.2,0.1,0
302,Dirk Nowitzki\nowitdi01,PF,29,DAL,77,77,36,8.2,17.1,0.479,1,2.9,0.359,7.2,14.2,0.504,0.51,6.2,7.1,0.879,1.2,7.3,8.6,3.5,0.7,0.9,2.1,2.6,23.6,24.6,0.585,0.167,0.414,4.1,22.8,13.8,17.8,1,1.9,9.3,28.8,8.9,4,12.9,0.223,4.2,0.9,5.2,5,0
303,Patrick O'Bryant\obryapa01,C,21,GSW,24,0,4.1,0.7,1.2,0.552,0,0,,0.7,1.2,0.552,0.552,0.1,0.2,0.6,0.4,0.8,1.2,0.2,0.2,0.4,0.3,1.1,1.5,14,0.561,0,0.172,10.4,21.4,15.7,5.8,2,6.6,18.3,16.3,0.1,0.2,0.2,0.105,-3.5,2.6,-1,0,0
304,Jermaine O'Neal\onealje01,C,29,IND,42,34,28.7,5.4,12.2,0.439,0,0.1,0,5.4,12.1,0.444,0.439,2.9,3.9,0.742,2,4.8,6.7,2.2,0.5,2.1,2.5,3.1,13.6,14.4,0.489,0.01,0.318,7.3,18.5,12.8,12.9,0.8,5.4,15.4,24.8,-0.7,1.6,0.9,0.035,-4,2.1,-2,0,0
306,Fabricio Oberto\obertfa01,PF,32,SAS,82,64,20,2.2,3.6,0.608,0,0,0,2.2,3.6,0.61,0.608,0.5,0.7,0.607,1.9,3.4,5.2,1.2,0.5,0.2,0.6,2.5,4.8,13.8,0.615,0.003,0.206,11.1,19.6,15.4,9.1,1.2,0.9,13.6,10.9,3.2,2.9,6.1,0.178,-0.2,2.8,2.5,1.9,0
307,Lamar Odom\odomla01,PF,28,LAL,77,77,37.9,5.4,10.3,0.525,0.4,1.5,0.274,5,8.9,0.566,0.544,3,4.3,0.698,2.6,8.1,10.6,3.5,1,0.9,2,2.9,14.2,16.9,0.582,0.142,0.413,7.8,22.7,15.6,13.8,1.3,1.8,14.2,16.5,5.3,4.3,9.7,0.159,1.3,2.5,3.8,4.3,0
308,Emeka Okafor\okafoem01,C,25,CHA,82,82,33.1,5.6,10.5,0.535,0,0,,5.6,10.5,0.535,0.535,2.6,4.6,0.57,3.1,7.6,10.7,0.9,0.8,1.7,2,2.9,13.8,17.4,0.553,0,0.435,10.7,26.4,18.5,4.5,1.2,3.9,13.8,20,2.2,3.6,5.8,0.103,-2.3,0.9,-1.3,0.4,0
309,Mehmet Okur\okurme01,C,28,UTA,72,72,33.2,5.2,11.7,0.445,1.6,4.1,0.388,3.6,7.6,0.475,0.512,2.6,3.2,0.804,1.8,5.9,7.7,2,0.8,0.4,1.4,3.3,14.5,15.2,0.556,0.35,0.273,6.8,21.5,14.2,9,1.2,1,9.9,19.6,4,2.7,6.7,0.134,1.7,0,1.7,2.3,0
310,Kevin Ollie\ollieke01,SG,35,PHI,40,0,7.5,0.7,1.7,0.42,0,0,0,0.7,1.7,0.426,0.42,0.3,0.4,0.8,0.1,0.4,0.5,1,0.3,0,0.1,0.7,1.8,9.7,0.463,0.014,0.217,1.6,6,3.8,18.7,1.8,0,6.2,12.1,0.3,0.2,0.5,0.084,-2.8,-1.7,-4.6,-0.2,0
311,Bo Outlaw\outlabo01,PF,36,ORL,2,0,3.5,1,1.5,0.667,0,0,,1,1.5,0.667,0.667,0,0,,0,0,0,0,0,0,0.5,0.5,2,8.6,0.667,0,0,0,0,0,0,0,0,25,26.2,0,0,0,-0.071,-6.3,-5.3,-11.6,0,0
312,Travis Outlaw\outlatr01,PF,23,POR,82,6,26.7,5.1,11.8,0.433,0.5,1.2,0.396,4.6,10.5,0.437,0.453,2.7,3.6,0.741,1.2,3.4,4.6,1.3,0.7,0.8,1.3,2.1,13.3,15.7,0.499,0.105,0.305,5.2,15,10.1,8.9,1.5,2.2,8.9,26,0.9,2.3,3.2,0.071,-1.6,-0.1,-1.8,0.1,0
313,Andre Owens\owensan01,PG,27,IND,31,7,12.6,1.3,3.5,0.374,0.6,1.3,0.45,0.7,2.2,0.328,0.458,0.8,1.1,0.735,0.4,1.1,1.5,1.5,0.4,0.1,0.8,1.2,4,10,0.504,0.374,0.318,3.5,9.6,6.5,17.6,1.6,0.6,16.4,16.1,0.1,0.3,0.4,0.053,-2.3,-1.1,-3.4,-0.1,0
314,Zaza Pachulia\pachuza01,C,23,ATL,62,5,15.2,1.7,4,0.437,0,0,0,1.7,3.9,0.442,0.437,1.7,2.5,0.706,1.4,2.6,4,0.6,0.4,0.2,1.1,2.3,5.2,11,0.515,0.012,0.624,11,19.5,15.3,6,1.3,1,18.1,18.3,0.2,0.9,1.1,0.054,-3.6,-1.2,-4.8,-0.7,0
315,Jannero Pargo\pargoja01,SG,28,NOH,80,5,18.7,3.2,8.2,0.39,0.8,2.3,0.349,2.4,5.8,0.406,0.439,0.9,1,0.877,0.3,1.3,1.6,2.4,0.6,0.1,1.2,1.5,8.1,11.9,0.468,0.285,0.124,2,8.3,5.1,20.4,1.8,0.3,11.9,24.2,-0.3,1.4,1.1,0.037,-1.6,-1.5,-3.1,-0.4,0
316,Anthony Parker\parkean01,SG,32,TOR,82,82,32.1,4.8,10.1,0.476,1.6,3.7,0.438,3.2,6.4,0.499,0.557,1.2,1.5,0.816,0.6,3.5,4.1,2.2,1,0.2,1.1,1.9,12.5,14.4,0.58,0.367,0.151,2.2,12.9,7.5,10.8,1.6,0.5,9,17.4,3.8,2.5,6.2,0.113,1.8,0.4,2.2,2.8,0
318,Tony Parker\parketo01,PG,25,SAS,69,68,33.5,7.5,15.1,0.494,0.2,1,0.258,7.2,14.2,0.51,0.502,3.6,5,0.715,0.4,2.8,3.2,6,0.8,0.1,2.4,1.3,18.8,20,0.542,0.063,0.333,1.6,9.6,5.6,34.1,1.3,0.3,12.1,28.2,3.9,3.2,7,0.146,2,-0.3,1.7,2.2,0
319,Ruben Patterson\patteru01,SF,32,LAC,20,5,16.4,2,4.3,0.453,0,0.1,0,2,4.2,0.464,0.453,1.2,2.2,0.558,1.2,2,3.2,0.9,1.1,0.4,1.4,1.9,5.1,10.9,0.486,0.023,0.5,8.4,14.2,11.3,8.8,3.3,1.6,20.5,18.6,-0.4,0.4,0.1,0.01,-4.3,1.8,-2.6,0,0
320,Chris Paul\paulch01,PG,22,NOH,80,80,37.6,7.9,16.1,0.488,1.2,3.1,0.369,6.7,13,0.516,0.524,4.2,4.9,0.851,0.8,3.2,4,11.6,2.7,0.1,2.5,2.3,21.1,28.3,0.576,0.193,0.302,2.4,10.3,6.2,52.2,3.9,0.1,12.1,25.7,13.2,4.6,17.8,0.284,8.3,0.9,9.2,8.5,1
321,Sasha Pavlovi?\pavloal01,SG,24,CLE,51,45,23.3,2.9,7.9,0.362,0.7,2.2,0.298,2.2,5.7,0.388,0.404,1,1.5,0.688,0.7,1.8,2.5,1.6,0.6,0.1,1.1,2.3,7.4,7.2,0.434,0.283,0.191,3.3,9.2,6.1,11.2,1.3,0.4,11.2,18.8,-0.8,0.9,0.2,0.006,-3.6,-1.4,-5.1,-0.9,0
322,Oleksiy Pecherov\pecheol01,C,22,WAS,35,0,9.1,1.3,3.6,0.352,0.5,1.7,0.283,0.8,1.9,0.415,0.42,0.6,0.9,0.645,0.6,1.3,1.9,0.2,0.2,0.1,0.5,0.9,3.6,9.6,0.451,0.48,0.248,7.5,16.9,12.1,3.6,1,1.3,10.9,22.4,-0.2,0.2,0,-0.002,-3.3,-4,-7.3,-0.4,0
323,Kendrick Perkins\perkike01,C,23,BOS,78,78,24.5,2.7,4.5,0.615,0,0,0,2.7,4.4,0.617,0.615,1.5,2.3,0.623,1.9,4.2,6.1,1.1,0.4,1.5,1.6,3.1,6.9,13.3,0.632,0.003,0.526,9.6,19.3,14.8,6.8,0.9,4.9,22.6,13.5,1.9,4.3,6.2,0.156,-1.7,4.3,2.6,2.2,0
324,Kosta Perovi?\perovko01,C,22,GSW,7,0,5.4,0.4,1.4,0.3,0,0,,0.4,1.4,0.3,0.3,0.6,0.9,0.667,0.9,1,1.9,0.1,0,0.3,0.1,0.9,1.4,10.3,0.396,0,0.6,16.2,20.5,18.3,3.4,0,3.8,7.3,15.1,0,0,0,0.06,-4.9,-1.7,-6.7,0,0
325,Morris Peterson\petermo01,SG,30,NOH,76,76,23.6,2.8,6.8,0.417,1.5,3.8,0.394,1.3,3,0.445,0.526,0.9,1.1,0.765,0.5,2.2,2.7,0.9,0.6,0.1,0.5,1.6,8,11.2,0.549,0.556,0.165,2.3,11.3,6.7,5.5,1.4,0.3,6.9,15.4,2.1,1.7,3.8,0.101,0.5,-0.6,-0.1,0.9,0
326,Johan Petro\petrojo01,C,22,SEA,72,28,18.2,2.6,6.1,0.419,0,0,0,2.6,6.1,0.42,0.419,0.9,1.2,0.736,1.4,3.8,5.1,0.4,0.5,0.6,1,2.4,6,10,0.453,0.002,0.198,8.2,22.6,15.4,3.8,1.3,2.3,13.3,18.2,-1.1,1.5,0.4,0.014,-5.5,0,-5.5,-1.1,0
327,Eric Piatkowski\piatker01,SF,37,PHO,16,0,7.1,0.8,2.1,0.364,0.7,1.6,0.423,0.1,0.4,0.143,0.53,0.3,0.3,1,0.1,0.7,0.8,0.6,0,0.1,0.4,0.7,2.4,8.3,0.561,0.788,0.121,1.1,10.2,6,11.8,0,0.6,14.7,16.1,0.1,0,0.1,0.045,-0.6,-3.2,-3.8,-0.1,0
328,Paul Pierce\piercpa01,SF,30,BOS,80,80,35.9,6.4,13.7,0.464,1.8,4.6,0.392,4.6,9.2,0.499,0.529,5.1,6.1,0.843,0.7,4.5,5.1,4.5,1.3,0.5,2.8,2.5,19.6,19.6,0.599,0.332,0.442,2.3,14,8.5,21.8,1.9,1,14.4,24.8,6.7,5.7,12.4,0.207,3.3,1.5,4.7,4.9,0
329,Mickaâl PiÇtrus\pietrmi01,SF,25,GSW,66,16,19.9,2.6,5.9,0.439,1,2.8,0.361,1.6,3.1,0.51,0.525,1,1.5,0.673,1,2.7,3.7,0.7,1,0.7,0.7,3,7.2,12.7,0.549,0.473,0.253,5.2,14.8,9.8,5.1,2.4,2.4,10,15.3,1.4,1.4,2.8,0.104,-0.2,0.5,0.3,0.8,0
330,Scot Pollard\pollasc01,C,32,BOS,22,0,7.9,0.5,1,0.522,0,0,,0.5,1,0.522,0.522,0.7,1,0.682,0.6,1,1.7,0.1,0.1,0.3,0.2,2,1.8,8.7,0.597,0,0.957,10.2,14.9,12.7,2.5,0.9,2.9,13.3,10.1,0.3,0.3,0.6,0.171,-2.5,1.5,-1,0,0
331,James Posey\poseyja01,PF,31,BOS,74,2,24.6,2.3,5.6,0.418,1.4,3.8,0.38,0.9,1.8,0.496,0.546,1.3,1.6,0.809,0.4,3.9,4.4,1.5,1,0.3,0.9,2.5,7.4,12,0.587,0.674,0.278,2.1,18,10.5,9.5,2.1,0.9,12.3,13.5,2.2,4,6.2,0.164,0.5,2.4,2.9,2.3,0
332,Leon Powe\powele01,C,24,BOS,56,5,14.4,2.8,4.8,0.572,0,0,0,2.8,4.8,0.575,0.572,2.4,3.4,0.71,1.7,2.4,4.1,0.3,0.3,0.3,0.8,2.3,7.9,20.9,0.629,0.004,0.717,14.9,18.3,16.7,3.3,1,1.6,10.8,22.8,2.7,1.6,4.3,0.256,0.6,-1.5,-0.9,0.2,0
333,Josh Powell\poweljo01,C,25,LAC,64,25,19.2,2.3,4.9,0.46,0,0,0,2.3,4.9,0.465,0.46,1,1.4,0.724,1.8,3.4,5.2,0.7,0.2,0.4,1,2,5.5,10.7,0.5,0.01,0.276,10.7,20.4,15.6,6.4,0.6,1.4,15.5,15.7,0.1,1,1.1,0.042,-3.9,-0.3,-4.1,-0.7,0
334,Kasib Powell\powelka01,SF,26,MIA,11,4,27.6,3.2,8.6,0.368,0.7,3,0.242,2.5,5.6,0.435,0.411,0.5,0.8,0.667,0.7,3.3,4,1.6,0.8,0.2,0.5,1.6,7.6,9,0.424,0.347,0.095,3.1,14.4,8.7,10,1.6,0.5,4.8,16.2,-0.2,0.2,0,0.006,-3.1,-0.8,-3.9,-0.1,0
335,Ronnie Price\pricero01,PG,24,UTA,61,3,9.6,1.4,3.3,0.431,0.4,1.2,0.347,1,2.1,0.481,0.495,0.4,0.6,0.684,0.1,0.6,0.8,1.3,0.5,0,0.5,1.4,3.7,12.3,0.516,0.368,0.186,1.7,7.8,4.8,19.4,2.8,0.4,12,19.1,0.5,0.6,1.1,0.094,0.1,-1.4,-1.3,0.1,0
336,Tayshaun Prince\princta01,SF,27,DET,82,82,32.9,5.1,11.5,0.448,0.6,1.8,0.363,4.5,9.7,0.463,0.476,2.3,2.9,0.768,1.3,3.5,4.9,3.3,0.5,0.4,1.1,1.1,13.2,15.6,0.516,0.155,0.256,4.8,12.9,8.8,16.5,0.9,1,8,19.9,4.3,3.2,7.5,0.133,1,0.6,1.6,2.5,0
337,Gabe Pruitt\pruitga01,PG,21,BOS,15,0,6.3,0.9,2.6,0.359,0.2,0.8,0.25,0.7,1.8,0.407,0.397,0.1,0.1,0.5,0.1,0.5,0.5,0.9,0.3,0,0.3,0.7,2.1,8.3,0.401,0.308,0.051,1.3,8.3,5,22.5,2.8,0,11.1,22,-0.1,0.2,0.1,0.028,-4.1,-0.8,-4.8,-0.1,0
338,Joel Przybilla\przybjo01,C,28,POR,77,67,23.6,1.9,3.2,0.576,0,0,0,1.9,3.2,0.578,0.576,1.1,1.6,0.68,2.5,5.9,8.4,0.4,0.2,1.2,1.2,3,4.8,12.3,0.611,0.004,0.488,12.7,29.3,21,2.3,0.4,4,23.8,10.4,1.6,2.7,4.3,0.113,-3.2,1.9,-1.3,0.3,0
339,Chris Quinn\quinnch01,PG,24,MIA,60,25,22.3,2.6,6.2,0.424,1.1,2.7,0.403,1.6,3.6,0.439,0.509,1.4,1.6,0.867,0.2,1.8,2,3,0.8,0.1,0.9,1.5,7.8,13.8,0.559,0.426,0.263,1,9.7,5.3,22.5,1.8,0.2,11.7,16.6,1.9,0.7,2.6,0.092,0.3,-1.9,-1.6,0.1,0
340,Vladimir Radmanovi?\radmavl01,SF,27,LAL,65,41,22.8,3,6.7,0.453,1.5,3.6,0.406,1.6,3.1,0.507,0.562,0.8,1,0.8,0.9,2.4,3.3,1.9,0.7,0.2,1.1,2.3,8.4,12.6,0.583,0.535,0.149,4.4,11.4,8,12.1,1.6,0.6,13.6,16,2,1.5,3.5,0.113,1.4,-0.4,1,1.1,0
341,Shavlik Randolph\randosh01,PF,24,PHI,9,0,3,0.4,1.6,0.286,0,0,,0.4,1.6,0.286,0.286,0,0,,1,0.2,1.2,0.3,0.1,0.3,0.2,0.6,0.9,15.6,0.286,0,0,39.2,8.9,24.2,17.8,2,8.9,12.5,26.7,-0.1,0,0,-0.012,-0.5,4.4,3.9,0,0
342,Zach Randolph\randoza01,C,26,NYK,69,68,32.5,7,15.3,0.459,0.3,1.2,0.275,6.7,14.2,0.474,0.47,3.2,4.2,0.772,2.7,7.6,10.3,2,0.9,0.2,2.7,2.8,17.6,18,0.513,0.076,0.273,9.1,27.6,18,11.8,1.4,0.6,13.6,27.4,0.9,2,3,0.063,-1,-0.5,-1.5,0.3,0
344,Michael Redd\reddmi01,SG,28,MIL,72,71,37.5,7.6,17.3,0.442,1.8,5,0.362,5.8,12.3,0.475,0.495,5.6,6.8,0.82,1.2,3.1,4.3,3.4,0.9,0.2,2.5,1.7,22.7,18.8,0.559,0.289,0.394,3.5,10.2,6.7,16.4,1.3,0.4,11,27.3,5.6,0.2,5.8,0.104,3.4,-2.9,0.5,1.7,0
345,J.J. Redick\redicjj01,SG,23,ORL,34,0,8.1,1.4,3.2,0.444,0.5,1.3,0.395,0.9,1.9,0.477,0.523,0.8,1,0.794,0,0.6,0.7,0.5,0.1,0,0.4,0.9,4.1,12.7,0.569,0.398,0.315,0.4,8.8,4.8,9.7,0.7,0,10.9,22.9,0.3,0.2,0.5,0.091,-0.9,-3.4,-4.3,-0.2,0
346,Chris Richard\richach01,C,23,MIN,52,3,10.7,0.8,1.7,0.471,0,0,,0.8,1.7,0.471,0.471,0.3,0.5,0.593,1,1.6,2.6,0.3,0.2,0.2,0.5,1.6,1.9,7.9,0.496,0,0.31,10.5,17.9,14.1,4.6,0.9,1.7,19.5,10,0.1,0.3,0.4,0.037,-3.8,0.1,-3.7,-0.2,0
347,Jason Richardson\richaja01,SF,27,CHA,82,82,38.4,7.9,17.9,0.441,3,7.3,0.406,4.9,10.6,0.466,0.524,3,4,0.752,1,4.4,5.4,3.1,1.4,0.7,2,2.9,21.8,18.4,0.554,0.408,0.225,2.9,13.3,8,15.2,1.9,1.4,9.3,25.9,4.8,2.6,7.4,0.113,3.5,-0.7,2.8,3.8,0
349,Quentin Richardson\richaqu01,SF,27,NYK,65,65,28.3,3.1,8.5,0.359,1.1,3.3,0.322,2,5.2,0.381,0.421,0.9,1.4,0.682,0.9,4,4.8,1.8,0.7,0.2,1.1,2.4,8.1,8.5,0.444,0.386,0.159,3.4,16.5,9.7,9.9,1.3,0.6,10.4,16.1,-0.6,0.9,0.3,0.008,-2.4,-0.3,-2.7,-0.3,0
350,Luke Ridnour\ridnolu01,PG,26,SEA,61,5,20,2.4,6,0.399,0.3,1.2,0.296,2.1,4.9,0.424,0.428,1.3,1.5,0.857,0.2,1.3,1.5,4,0.6,0.2,1.3,2,6.4,11.3,0.482,0.193,0.247,1.2,7.2,4.2,29.5,1.5,0.8,16.4,17.3,0.3,0.6,0.9,0.035,-2,-2,-4,-0.6,0
351,Nate Robinson\robinna01,PG,23,NYK,72,17,26.2,4.6,10.9,0.423,1.3,4.1,0.332,3.3,6.8,0.478,0.485,2.1,2.7,0.786,0.7,2.4,3.1,2.9,0.8,0,1.4,2.6,12.7,15.3,0.526,0.373,0.251,3,10.7,6.7,19.7,1.7,0,10.6,23.1,2.5,0.7,3.2,0.082,2,-2.1,0,0.9,0
352,Sergio Rodr°guez\rodrise01,PG,21,POR,72,0,8.7,1,2.7,0.352,0.2,0.8,0.293,0.7,1.9,0.377,0.395,0.3,0.5,0.658,0.2,0.6,0.8,1.7,0.3,0,0.7,0.8,2.5,9,0.423,0.296,0.194,2.4,8.4,5.4,31.2,2.1,0,19.9,20,-0.7,0.5,-0.2,-0.017,-3.4,-1.8,-5.2,-0.5,0
353,Rajon Rondo\rondora01,PG,21,BOS,77,77,29.9,4.6,9.3,0.492,0.1,0.2,0.263,4.5,9,0.499,0.496,1.4,2.3,0.611,1,3.2,4.2,5.1,1.7,0.2,1.9,2.4,10.6,15.6,0.515,0.027,0.245,4.3,11.9,8.3,28.2,3,0.5,15.7,18.9,2.3,4.9,7.2,0.15,-0.1,2.7,2.6,2.7,1
354,Malik Rose\rosema01,PF,33,NYK,49,3,10.1,1.3,3.7,0.367,0,0.1,0.286,1.3,3.5,0.37,0.372,0.8,1,0.725,0.6,1.5,2.1,0.6,0.3,0.1,0.8,1.6,3.5,7.3,0.422,0.039,0.283,6.9,17.1,11.9,9.3,1.7,1.1,16.5,22,-0.9,0.4,-0.5,-0.052,-6.2,-1,-7.2,-0.6,0
355,Quinton Ross\rossqu01,SG,26,LAC,76,44,19.8,1.7,4.4,0.391,0.1,0.3,0.429,1.6,4.1,0.389,0.404,0.5,0.8,0.667,0.7,1.6,2.3,1.2,0.6,0.4,0.4,1.7,4.1,7.6,0.43,0.063,0.179,4.1,9.1,6.6,9.4,1.5,1.6,7.4,12,-0.3,1,0.7,0.022,-3.9,0.7,-3.2,-0.5,0
356,Brandon Roy\roybr01,SG,23,POR,74,74,37.7,7.2,15.8,0.454,1,2.9,0.34,6.2,12.9,0.48,0.485,3.8,5,0.753,1.1,3.6,4.7,5.8,1.1,0.2,1.8,2,19.1,19.4,0.531,0.184,0.319,3.4,11.2,7.3,28.2,1.5,0.4,9.3,24.9,5.9,2.1,8,0.138,3.6,-0.2,3.5,3.9,0
357,Michael Ruffin\ruffimi01,C,31,MIL,46,2,13.7,0.7,1.3,0.532,0,0,,0.7,1.3,0.532,0.532,0.5,1.4,0.397,2,2.1,4,0.5,0.7,0.4,0.4,2,2,12.1,0.507,0,1.016,16.1,18.6,17.3,5.4,2.6,2.4,17.5,7.7,0.7,0.6,1.2,0.095,-1.2,2,0.8,0.4,0
358,Kareem Rush\rushka01,SG,27,IND,71,15,21.2,3.2,8,0.401,1.4,3.7,0.389,1.8,4.3,0.41,0.49,0.4,0.6,0.714,0.3,2.1,2.4,1.3,0.6,0.3,0.9,1.5,8.3,10,0.5,0.46,0.074,1.3,11,6.1,9.3,1.4,1,9.5,18.7,-0.2,1.2,1,0.033,-1.9,-1.3,-3.1,-0.4,0
359,John Salmons\salmojo01,SG,28,SAC,81,41,31.1,4.7,9.9,0.477,0.5,1.5,0.325,4.2,8.4,0.504,0.501,2.6,3.2,0.823,0.9,3.4,4.3,2.6,1.1,0.4,2.1,2.1,12.5,13.9,0.556,0.15,0.325,3.6,12.6,8.2,13.4,1.9,1,15.7,19.2,2,1.7,3.7,0.071,-0.5,-0.1,-0.6,0.9,0
360,Cheikh Samb\sambch01,C,23,DET,4,0,7.8,0.8,1,0.75,0,0,,0.8,1,0.75,0.75,0.3,0.5,0.5,0.8,1,1.8,0,0.3,0.5,0.3,2,1.8,12,0.717,0,0.5,11.5,15.5,13.5,0,1.8,5.1,17,8.9,0.1,0.1,0.1,0.178,-2.1,0.9,-1.2,0,0
361,Brian Scalabrine\scalabr01,PF,29,BOS,48,9,10.7,0.6,2,0.309,0.3,1,0.326,0.3,1,0.292,0.388,0.3,0.4,0.75,0.5,1.2,1.6,0.8,0.2,0.2,0.5,1.3,1.8,5.1,0.428,0.489,0.213,5.4,12.5,9.2,11.2,0.9,1.3,20.2,11.7,-0.3,0.9,0.6,0.057,-3.8,1.4,-2.4,-0.1,0
362,Luis Scola\scolalu01,PF,27,HOU,82,39,24.7,4.2,8.2,0.515,0,0,0,4.2,8.1,0.517,0.515,1.9,2.9,0.668,2.1,4.3,6.4,1.3,0.7,0.2,1.3,2.9,10.3,16.1,0.548,0.004,0.351,9.9,19.3,14.6,8.9,1.6,0.7,12,19.8,2.8,3.7,6.5,0.154,-0.9,1.4,0.4,1.3,0
363,Thabo Sefolosha\sefolth01,SG,23,CHI,69,22,20.8,2.6,6.1,0.428,0.4,1.3,0.33,2.2,4.8,0.453,0.462,1.1,1.5,0.721,0.7,3,3.7,1.9,0.9,0.4,1.3,1.9,6.7,11.4,0.497,0.209,0.247,3.8,16.7,10,14.3,2.2,1.6,16.6,17.3,-0.3,1.8,1.5,0.05,-2.6,1.3,-1.3,0.3,0
364,Mouhamed Sene\senesa01,C,21,SEA,13,0,4.8,0.8,1.8,0.458,0,0,,0.8,1.8,0.458,0.458,0.6,1.3,0.471,0.5,0.7,1.2,0.1,0,0.5,0,0.7,2.3,18.2,0.476,0,0.708,12.3,15.8,14.1,2.6,0,8.1,0,22,0.1,0.1,0.2,0.121,-2.9,-0.8,-3.7,0,0
365,Ramon Sessions\sessira01,PG,21,MIL,17,7,26.5,3,6.9,0.436,0.2,0.4,0.429,2.8,6.5,0.436,0.449,1.9,2.4,0.78,0.5,2.9,3.4,7.5,1,0.2,2.1,1.5,8.1,16.2,0.507,0.06,0.35,2,13.6,7.6,43.5,2,0.5,21,17.1,0.5,0.2,0.7,0.077,-0.9,-2.1,-3.1,-0.1,0
366,Bobby Simmons\simmobo01,SF,27,MIL,70,21,21.7,3,7.1,0.421,0.9,2.4,0.351,2.1,4.6,0.458,0.482,0.8,1,0.757,1,2.3,3.2,1.1,0.7,0.1,1.1,2,7.6,10.3,0.504,0.345,0.141,5,12.8,8.7,8.4,1.7,0.3,12.9,17.9,0.2,0.5,0.7,0.022,-1.5,-1.9,-3.4,-0.5,0
368,Courtney Sims\simsco01,C,24,IND,3,0,3.7,0,0.3,0,0,0,,0,0.3,0,0,0,0,,0.3,0.3,0.7,0.3,0,0,0,0.7,0,1.1,0,0,0,9.7,10.1,9.9,11.6,0,0,0,3.9,0,0,0,0.008,-5.8,0.1,-5.7,0,0
369,Brian Skinner\skinnbr01,C,31,PHO,66,0,12.8,1.4,3,0.465,0,0,0.667,1.4,3,0.462,0.47,0.5,1,0.524,1,2.7,3.6,0.2,0.3,1.2,0.6,1.7,3.3,11.4,0.485,0.015,0.318,9.2,21.7,15.9,2.4,1.2,6,14.7,14,-0.2,1.4,1.2,0.069,-4.8,2.1,-2.6,-0.1,0
370,Craig Smith\smithcr01,PF,24,MIN,77,11,20.1,3.9,6.9,0.563,0,0.1,0,3.9,6.7,0.572,0.563,1.7,2.6,0.665,1.6,3,4.6,0.8,0.5,0.2,1.2,2.8,9.4,16.7,0.59,0.017,0.379,8.9,17.8,13.2,6.6,1.2,0.9,12.6,20.6,2.7,0.9,3.5,0.109,-0.2,-1.6,-1.8,0.1,0
